Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_1,return_3,MA_5,STD_5,HL_range,upper_shadow,lower_shadow,SMA_12,EMA_12,EMA_26,MACD,MACD_signal,RSI_14,BB_mid,BB_std,BB_upper,BB_lower,ATR_14,VWAP_5,OBV,hour,minute,weekday
2025-05-28 22:00:00+00:00,107521.484375,107521.484375,107429.484375,107455.765625,0,0.0,0.0,0.00013568469726754628,-0.0003702914211654029,107477.1234375,51.7626791351128,92.0,0.0,26.28125,107418.37239583333,107425.87341048964,107392.46016241847,33.41324807117053,11.284049766573286,62.87388760711931,107370.103125,109.45210152664134,107589.00732805328,107151.1989219467,66.74497767857143,107441.40997923625,272952678400,22,0,2
2025-05-28 22:05:00+00:00,107424.8671875,107424.8671875,107333.8046875,107337.40625,0,0.0,0.0,-0.0011014706778327277,-0.0020629609103699487,107457.8453125,81.39866514913344,91.0625,0.0,3.6015625,107427.08658854167,107412.26307810663,107388.38209483192,23.880983274706523,13.803436468199934,49.2002222707337,107377.119921875,102.02154331542586,107581.16300850584,107173.07683524415,67.53962053571429,107441.40997923625,272952678400,22,5,2
2025-05-28 22:10:00+00:00,107316.703125,107316.703125,107229.84375,107315.90625,899133440,0.0,0.0,-0.00020030295822426325,-0.001166044911780184,107421.9125,98.45133000602586,86.859375,0.0,86.0625,107430.775390625,107397.4389507056,107383.01351373325,14.425436972349416,13.92783656902983,52.95179307546082,107386.720703125,84.46053189918148,107555.64176692336,107217.79963932664,69.70256696428571,107372.41821138636,272053544960,22,10,2
2025-05-28 22:15:00+00:00,107331.1328125,107331.1328125,107293.3515625,107297.2578125,0,0.0,0.0,-0.00017377142076735463,-0.001475098256273788,107369.5046875,73.658142941274,37.78125,0.0,3.90625,107420.08072916667,107382.02646790474,107376.66123956782,5.365228336915607,12.215314922606987,54.53475582930049,107381.902734375,86.76339222272476,107555.42951882046,107208.37594992956,69.15569196428571,107372.41821138636,272053544960,22,15,2
2025-05-28 22:20:00+00:00,107292.7734375,107324.46875,107292.7734375,107293.203125,0,0.0,0.0,-3.7789292873458e-05,-0.00041181473024465287,107339.9078125,67.0926893734167,31.6953125,31.265625,0.0,107407.767578125,107368.36133822709,107370.47915700724,-2.1178187801560853,9.348688182054373,51.595892311962245,107377.538671875,89.0045967174204,107555.54786530984,107199.52947844015,68.54073660714286,107315.90625,272053544960,22,20,2
2025-05-28 22:25:00+00:00,107284.34375,107284.34375,107251.328125,107263.2265625,0,0.0,0.0,-0.0002793892029215872,-0.0004908842439188543,107301.4,27.60633593956093,33.015625,0.0,11.8984375,107395.82942708333,107352.186757346,107362.53452037708,-10.34776303108083,5.409397939427333,35.28178689290823,107370.5328125,92.31931470398963,107555.17144190798,107185.89418309201,60.53515625,107315.90625,272053544960,22,25,2
2025-05-28 22:30:00+00:00,107272.3984375,107272.3984375,107191.828125,107191.828125,0,0.0,0.0,-0.0006656376074832826,-0.0009825944264506559,107272.284375,48.78367245370526,80.5703125,0.0,0.0,107377.5078125,107327.51619852355,107349.88960220102,-22.37340367746947,-0.1471623839520273,29.499196399871423,107367.10078125,97.74293679995625,107562.58665484992,107171.61490765009,64.97712053571429,107315.90625,272053544960,22,30,2
2025-05-28 22:35:00+00:00,107207.75,107323.3125,107207.75,107323.3125,767262720,0.0,0.0,0.0012266268548630777,0.0002806270492727858,107273.765625,50.52083195813699,115.5625,0.0,0.0,107367.31315104167,107326.86947567377,107347.9209279639,-21.051452290135785,-4.328020365188779,44.098146177044526,107365.76640625,98.16991658236539,107562.10623941473,107169.42657308526,71.60770089285714,107323.3125,272820807680,22,35,2
2025-05-28 22:40:00+00:00,107320.09375,107345.4140625,107320.09375,107345.4140625,0,0.0,0.0,0.0002059344049785139,0.0007662225222371255,107283.396875,59.84820107324146,25.3203125,0.0,0.0,107359.94791666667,107329.72248903164,107347.73523422584,-18.012745194195304,-7.064965330990084,45.40739537653619,107369.401171875,95.86213759284011,107561.12544706068,107177.67689668931,72.45870535714286,107323.3125,272820807680,22,40,2
2025-05-28 22:45:00+00:00,107341.859375,107341.859375,107269.1953125,107289.0703125,703414272,0.0,0.0,-0.0005248826928665462,0.0009071791124468653,107282.5703125,59.70728182764752,72.6640625,0.0,19.875,107342.73958333333,107323.46830802677,107343.38968446838,-19.92137644160539,-9.636247553113146,39.47595043058181,107372.212890625,92.40822119240477,107557.0293330098,107187.3964482402,75.0078125,107306.93470696794,272117393408,22,45,2
2025-05-28 22:50:00+00:00,107388.78125,107433.453125,107388.78125,107433.453125,0,0.0,0.0,0.0013457364490105928,0.0010262507039184854,107316.615625,87.82918640850266,44.671875,0.0,0.0,107332.25260416667,107340.38904909958,107350.06105043368,-9.672001334096421,-9.643398309309802,49.98038936033659,107380.303515625,90.19648988691335,107560.69649539882,107199.91053585117,83.07700892857143,107306.93470696794,272117393408,22,50,2
2025-05-28 22:55:00+00:00,107443.2109375,107465.625,107443.2109375,107460.859375,0,0.0,0.0,0.00025509977760940217,0.0010754563994022082,107370.421875,73.50959206664312,22.4140625,4.765625,0.0,107333.89192708333,107358.92294539195,107358.26833373489,0.6546116570680169,-7.583796316034239,47.93895254441713,107382.066796875,91.46428319440216,107564.9953632638,107199.1382304862,80.96261160714286,107306.93470696794,272117393408,22,55,2
2025-05-28 23:00:00+00:00,107436.765625,107545.21875,107436.765625,107545.21875,0,0.0,0.0,0.0007850241984908024,0.0023874606868521386,107414.803125,100.12594324434437,108.453125,0.0,0.0,107341.34635416667,107387.58383840857,107372.11651271749,15.46732569107553,-2.973571914612285,49.18406896926448,107387.2796875,97.75241074971179,107582.78450899942,107191.77486600059,83.43582589285714,107289.0703125,272117393408,23,0,2
2025-05-28 23:05:00+00:00,107607.75,107659.8828125,107607.75,107632.203125,75288576,0.0,0.0,0.0008088167564399562,0.0018499824237125928,107472.1609375,128.54876776317624,52.1328125,27.6796875,0.0,107365.91276041667,107425.21757480725,107391.38218770138,33.835387105864356,4.388219889483043,61.48512805095733,107398.565625,112.06820405683962,107622.70203311369,107174.42921688632,81.8671875,107322.24597237892,272192681984,23,5,2
2025-05-28 23:10:00+00:00,107673.171875,107845.3046875,107673.171875,107810.8984375,116723712,0.0,0.0,0.0016602402191141508,0.0032573633277814817,107576.5265625,152.36398960128352,172.1328125,34.40625,0.0,107407.162109375,107484.55309214459,107422.45746546425,62.0956266803405,15.929701247654535,67.8334078729531,107418.526171875,145.18664228822234,107708.89945645144,107128.15288729855,90.51729910714286,107740.83148628488,272309405696,23,10,2
2025-05-28 23:15:00+00:00,107856.9765625,107939.78125,107856.9765625,107918.8828125,111198208,0.0,0.0,0.0010016090818740775,0.003474483262418504,107673.6125,188.72502378037026,82.8046875,20.8984375,0.0,107458.96419270833,107551.37304912234,107459.22971339282,92.14333572951728,31.172428144027087,79.50698139088652,107442.187890625,183.37876716906123,107808.94542496312,107075.43035628689,91.01171875,107806.12931953385,272420603904,23,15,2
2025-05-28 23:20:00+00:00,107963.28125,108004.1640625,107938.6015625,107938.6015625,231051264,0.0,0.0,0.00018271825547211407,0.0028467171404469305,107769.1609375,174.4823271190462,65.5625,40.8828125,0.0,107512.74739583333,107610.94666656505,107494.73873925261,116.20792731244,48.179527977709675,81.65585060329009,107467.428125,214.2971877133971,107896.0225004268,107038.83374957321,89.42020089285714,107863.41936249378,272651655168,23,20,2
2025-05-28 23:25:00+00:00,107934.0546875,107957.2734375,107865.1328125,107947.9765625,861880320,0.0,0.0,8.685493293669744e-05,0.0012714681631140756,107849.7125,133.37773727595183,92.140625,9.296875,68.921875,107569.80989583333,107662.79741978581,107528.31191134501,134.48550844080455,65.44072407032866,83.39534585344731,107490.0484375,239.78539263375885,107969.6192227675,107010.47765223248,93.30301339285714,107915.61905451915,273513535488,23,25,2
2025-05-28 23:30:00+00:00,107944.46875,108019.9375,107944.46875,107967.90625,0,0.0,0.0,0.00018462307617661544,0.0004542619069285436,107916.853125,61.80331686615217,75.46875,52.03125,0.0,107634.48307291667,107709.73723981876,107560.87445494908,148.86278486967785,82.1251362301985,84.07107576259685,107510.47890625,262.3425159369236,108035.16393812385,106985.79387437616,96.4296875,107931.77374668191,273513535488,23,30,2
2025-05-28 23:35:00+00:00,107954.25,108026.5390625,107954.25,108003.3671875,79671296,0.0,0.0,0.0003284396144340729,0.0006000228283715714,107955.346875,32.124924763925065,72.2890625,23.171875,0.0,107691.154296875,107754.91107792356,107593.6516943973,161.2593835262669,97.95198568941218,87.16964846202134,107538.587890625,283.7700678232455,108106.12802627149,106971.04775497851,98.60212053571429,107947.2067893683,273593206784,23,35,2
2025-05-28 23:40:00+00:00,108000.4453125,108034.8984375,107960.8515625,107960.8515625,87212032,0.0,0.0,-0.00039365092132903623,0.00011927041534254279,107963.740625,24.881929685554546,74.046875,34.453125,0.0,107742.44075520833,107786.59422939687,107620.85168462714,165.74254476973147,111.51009750547604,89.77396701227545,107563.8421875,298.12352324646884,108160.08923399294,106967.59514100707,98.13616071428571,107950.65139366758,273505994752,23,40,2
2025-05-28 23:45:00+00:00,107948.171875,107948.171875,107797.25,107797.25,19542016,0.0,0.0,-0.0015153785852206614,-0.001580620166930391,107935.4703125,79.94927236188546,150.921875,0.0,0.0,107784.7890625,107788.23357872044,107633.9182265066,154.31535221383092,120.07114844714702,73.72393511348882,107586.834375,297.47253093606963,108181.77943687215,106991.88931312786,100.43024553571429,107950.44759455197,273486452736,23,45,2
2025-05-28 23:50:00+00:00,107768.7421875,107792.7890625,107768.7421875,107788.8828125,49983488,0.0,0.0,-7.761967489894328e-05,-0.0019859045193252323,107903.6515625,102.27031486965694,24.046875,3.90625,0.0,107814.408203125,107788.33346084037,107645.39708472833,142.93637611203303,124.64419398012423,72.50824768430402,107610.483203125,293.57545495737634,108197.63411303975,107023.33229321025,100.65792410714286,107925.29693753574,273436469248,23,50,2
2025-05-28 23:55:00+00:00,107791.0,107795.9765625,107772.6796875,107772.6796875,705482752,0.0,0.0,-0.00015032278447657532,-0.0017429639751503911,107864.60625,108.67285108104817,23.296875,4.9765625,0.0,107840.39322916667,107785.92518801878,107654.82542567438,131.0997623443982,125.93530765297903,75.58822070470741,107634.254296875,286.02913575968313,108206.31256839437,107062.19602535565,96.87779017857143,107810.98565225952,272730986496,23,55,2
2025-05-29 00:00:00+00:00,107796.3359375,107796.3359375,107736.7734375,107736.7734375,0,0.0,0.0,-0.00033316653259540807,-0.0005610213850538726,107811.2875,86.7630954327695,59.5625,0.0,0.0,107856.35611979167,107778.36338024665,107660.89564877258,117.4677314740693,124.2417924171971,68.13015419386772,107656.4328125,275.18388156742816,108206.80057563486,107106.06504936515,90.81919642857143,107793.20912060933,272730986496,0,0,3
2025-05-29 00:05:00+00:00,107617.609375,107617.609375,107521.6171875,107563.9296875,0,0.0,0.0,-0.0016043152628871793,-0.002086978908495629,107731.903125,96.71921029309803,95.9921875,0.0,42.3125,107850.66666666667,107745.37358136255,107653.71298497461,91.66059638794104,117.7255532113459,55.248271527341295,107671.46796875,260.3865304385084,108192.24102962702,107150.69490787298,103.88950892857143,107774.34424027607,272730986496,0,5,3
2025-05-29 00:10:00+00:00,107561.234375,107561.234375,107489.9765625,107497.1796875,818757632,0.0,0.0,-0.0006205611880667483,-0.002556306485083648,107671.8890625,132.50930355041524,71.2578125,0.0,7.203125,107824.5234375,107707.1899053837,107642.11792590242,65.07197948127578,107.19483846533187,47.50921537651396,107686.735546875,238.8439047485089,108164.42335637202,107209.04773737799,101.42522321428571,107629.90594171348,271912228864,0,10,3
2025-05-29 00:15:00+00:00,107534.984375,107689.9453125,107534.984375,107689.9453125,17571840,0.0,0.0,0.001793215650497837,-0.00043465312266066647,107652.1015625,117.17041750524662,154.9609375,0.0,0.0,107805.4453125,107704.5368910939,107645.66069528002,58.87619581387844,97.53110993504119,52.69793757985033,107705.0671875,223.02877044879997,108151.1247283976,107259.0096466024,107.00390625,107625.43638557117,271929800704,0,15,3
2025-05-29 00:20:00+00:00,107678.3203125,107846.390625,107678.3203125,107846.390625,0,0.0,0.0,0.001452738341040316,0.002625981946927869,107666.84375,138.77871060667295,168.0703125,0.0,0.0,107797.76106770833,107726.36054246407,107660.52957896299,65.83096350108099,91.19108064824916,51.6935441782788,107730.116015625,208.1456833396942,108146.40738230439,107313.8246489456,103.78738839285714,107501.22982184705,271929800704,0,20,3
2025-05-29 00:25:00+00:00,107851.1484375,107957.2265625,107844.9765625,107957.2265625,0,0.0,0.0,0.0010277204165820564,0.004279618091724613,107710.934375,191.53995836881722,112.25,0.0,6.171875,107798.53190104167,107761.87839170036,107682.50713329906,79.37125840129738,88.8271161988588,51.82464384498706,107763.523828125,186.08206083143122,108135.68794978787,107391.35970646214,102.59933035714286,107501.22982184705,271929800704,0,25,3
2025-05-29 00:30:00+00:00,107995.109375,107995.109375,107878.546875,107878.546875,28090368,0.0,0.0,-0.0007288042681834472,0.001751338641251099,107773.8578125,182.64514754224106,116.5625,0.0,0.0,107791.08528645833,107779.82738913107,107697.02859564728,82.79879348378745,87.62145165584454,47.29405304177022,107785.778515625,170.49191118931455,108126.76233800364,107444.79469324637,104.83370535714286,107513.49119575969,271901710336,0,30,3
2025-05-29 00:35:00+00:00,107865.5390625,107933.46875,107851.1640625,107933.46875,48144384,0.0,0.0,0.0005091084056187967,0.0008074273463891668,107861.115625,105.22860469899925,82.3046875,0.0,14.375,107785.26041666667,107803.46452157243,107714.54268115488,88.92184041754808,87.88152940818526,49.37207934049732,107809.408984375,155.14921852290348,108119.7074214208,107499.1105473292,104.13113839285714,107871.40562164331,271949854720,0,35,3
2025-05-29 00:40:00+00:00,107840.3515625,107840.65625,107815.8125,107816.0625,856195072,0.0,0.0,-0.0010877650033831454,-0.0013075925252514775,107886.3390625,58.82524156756165,24.84375,0.3046875,0.25,107773.19466145833,107805.40267209974,107722.062667736,83.34000436373753,86.97322439929572,43.939356142342184,107822.951171875,142.15156711697765,108107.25430610895,107538.64803764105,107.14453125,107824.00696990147,271093659648,0,40,3
2025-05-29 00:45:00+00:00,107813.3828125,107982.1875,107813.3828125,107982.1875,132497408,0.0,0.0,0.0015408186512098077,0.0009607158049698139,107913.4984375,66.60428522714241,168.8046875,0.0,0.0,107788.60611979167,107832.60033793055,107741.33117382962,91.26916410092963,87.8324123396225,49.23448786080159,107840.450390625,138.9398261106199,108118.33004284624,107562.57073840377,114.03850446428571,107843.68766695225,271226157056,0,45,3
2025-05-29 00:50:00+00:00,108011.9140625,108012.0,107990.375,107990.375,36225024,0.0,0.0,7.582269066364056e-05,0.0005272345145490576,107920.128125,73.3529420107618,21.625,0.0859375,0.0,107805.39713541667,107856.87336286431,107759.77886465706,97.09449820725422,89.68482951314884,51.094239533927514,107849.42421875,142.67642984845835,108134.77707844692,107564.0713590531,110.87890625,107848.5132958616,271262382080,0,50,3
2025-05-29 00:55:00+00:00,107976.53125,108141.15625,107976.53125,108141.15625,0,0.0,0.0,0.001396247119245686,0.003015262684073594,107972.65,117.1049863673755,164.625,0.0,0.0,107836.103515625,107900.60919165442,107788.02904134913,112.5801503052935,94.26389367157778,62.868635842746556,107860.537890625,156.37127155929667,108173.2804337436,107547.7953475064,110.95200892857143,107847.72708371504,271262382080,0,55,3
2025-05-29 01:00:00+00:00,108267.03125,108267.03125,108172.1015625,108172.1015625,43520000,0.0,0.0,0.0002861566638741042,0.0017587536138772286,108020.3765625,142.9256300670134,94.9296875,0.0,0.0,107872.380859375,107942.37724870759,107816.47885773068,125.89839097691583,100.59079313264539,64.1013994457413,107872.212890625,170.57787063822872,108213.36863190145,107531.05714934855,117.90680803571429,107857.07606067711,271305902080,1,0,3
2025-05-29 01:05:00+00:00,108076.3203125,108114.984375,107978.953125,108013.734375,0,0.0,0.0,-0.0014640298673359586,0.0002163097868674857,108059.9109375,89.71620729631367,136.03125,38.6640625,34.78125,107909.86458333333,107953.3552681372,107831.0903775284,122.26489060879976,104.92561262787628,58.03001202354742,107875.50078125,172.7351762466789,108220.97113374335,107530.03042875664,130.0390625,108022.52652317892,271305902080,1,5,3
2025-05-29 01:10:00+00:00,108018.171875,108076.546875,107967.546875,108076.546875,167288832,0.0,0.0,0.0005815232698271888,-0.0005974540798383554,108078.7828125,78.5033036823135,109.0,0.0,50.625,107958.14518229167,107972.30782303917,107849.27234030407,123.0354827350966,108.54758664932035,61.11920722821335,107880.9328125,177.4382031839248,108235.80921886786,107526.05640613215,133.5703125,108080.74452538198,271473190912,1,10,3
2025-05-29 01:15:00+00:00,108039.078125,108039.078125,107949.6015625,108020.40625,836542464,0.0,0.0,-0.0005194524309232174,-0.0014023515334251613,108084.7890625,70.82122086479366,89.4765625,0.0,70.8046875,107985.68359375,107979.70758103314,107861.94892620748,117.75865482566587,110.38980028458946,66.17375947383863,107881.784765625,178.09668428863904,108237.97813420228,107525.59139704771,127.26953125,108035.67665606631,270636648448,1,15,3
2025-05-29 01:20:00+00:00,107994.1953125,108030.125,107956.890625,107956.890625,0,0.0,0.0,-0.0005879965388484454,-0.0005262640934406981,108047.9359375,81.32122674319622,73.234375,35.9296875,0.0,107994.89192708333,107976.19728010497,107868.98164463656,107.21563546841207,109.75496732135399,66.32577754348972,107881.58671875,178.00631234085745,108237.5993434317,107525.57409406829,127.21819196428571,108035.67665606631,270636648448,1,20,3
2025-05-29 01:25:00+00:00,107942.1875,107942.1875,107906.234375,107919.984375,848482304,0.0,0.0,-0.00034186099457234054,-0.0014486260389229288,107997.5125,60.61033811166768,35.953125,0.0,13.75,107991.78841145833,107967.54914085804,107872.75962466348,94.78951619456348,106.76187709599589,59.186347611768014,107887.7234375,177.05889727287814,108241.84123204576,107533.60564295424,117.06752232142857,107979.47663403864,269788166144,1,25,3
2025-05-29 01:30:00+00:00,107928.1953125,107948.3125,107865.34375,107872.1015625,62521344,0.0,0.0,-0.00044368809704065093,-0.0013729321398474603,107969.1859375,80.85053439035607,82.96875,20.1171875,6.7578125,107991.25130208333,107952.86489803373,107872.71087931804,80.15401871569338,101.44030541993538,51.12421346050051,107891.884375,175.5855639037871,108243.05550280756,107540.71324719243,110.98883928571429,107975.97072675105,269725644800,1,30,3
2025-05-29 01:35:00+00:00,107886.0078125,107921.1953125,107886.0078125,107887.1171875,3776512,0.0,0.0,0.00013919840980669562,-0.0006463083282229887,107931.3,59.53869155691869,35.1875,34.078125,0.0,107987.388671875,107942.74986564393,107873.77801325744,68.97185238648672,94.94661481324566,46.65408936347909,107897.60625,173.3468816626569,108244.30001332531,107550.91248667469,106.47767857142857,107966.17194805108,269729421312,1,35,3
2025-05-29 01:40:00+00:00,107888.7109375,108110.953125,107888.7109375,108110.953125,0,0.0,0.0,0.0020747235011477905,0.001769540193190089,107949.409375,96.01431844780932,222.2421875,0.0,0.0,108011.962890625,107968.62729016025,107891.34654005319,77.2807501070638,91.41344187200929,59.74168871656494,107916.315234375,175.25663285441615,108266.82850008382,107565.80196866617,114.14006696428571,107916.5761013444,269729421312,1,40,3
2025-05-29 01:45:00+00:00,108081.796875,108110.65625,107988.875,108009.1015625,102457344,0.0,0.0,-0.0009421021603818192,0.001270022536092208,107959.8515625,99.79602839797315,121.78125,28.859375,20.2265625,108014.20572916667,107974.85410128944,107900.0691343085,74.78496698093659,88.08774689379474,53.05026750099249,107938.573828125,155.27694934431034,108249.12772681362,107628.01992943637,116.98102678571429,107925.89537335816,269626963968,1,45,3
2025-05-29 01:50:00+00:00,107940.0078125,108287.3046875,107940.0078125,108287.3046875,0,0.0,0.0,0.002575737794087818,0.0037093168344140004,108033.315625,172.1106498550578,347.296875,0.0,0.0,108038.94986979167,108022.9234222449,107928.75324935974,94.17017288516217,89.30423209206823,66.82322491395803,107978.080078125,136.43530143525746,108250.95068099552,107705.20947525448,133.38392857142858,107955.61521313713,269626963968,1,50,3
2025-05-29 01:55:00+00:00,108277.78125,108277.78125,108236.9921875,108237.421875,333426688,0.0,0.0,-0.0004606524526947764,0.0011698051524324793,108106.3796875,163.90996337197612,40.7890625,0.0,0.4296875,108046.97200520833,108055.92318420723,107951.61759199976,104.30559220747091,92.30450411514877,59.93649403262893,108005.45390625,130.36936054252115,108266.19262733504,107744.71518516495,124.92020089285714,108181.20572598846,269293537280,1,55,3
2025-05-29 02:00:00+00:00,108170.234375,108186.921875,108152.109375,108157.65625,704700416,0.0,0.0,-0.0007369505261509701,0.0013753904564610675,108160.4875,108.83573569639435,34.8125,16.6875,5.546875,108045.76822916667,108071.57442509843,107966.8797148146,104.69471028383123,94.78254534888528,56.168614164880495,108021.0171875,128.95273404433522,108278.92265558867,107763.11171941132,128.88448660714286,108167.62961888114,268588836864,2,0,3
2025-05-29 02:05:00+00:00,108144.234375,108144.234375,108069.5546875,108069.5546875,0,0.0,0.0,-0.000814566120925897,-0.00201085437141868,108152.2078125,114.94914681646445,74.6796875,0.0,0.0,108050.419921875,108071.26369623712,107974.48526834685,96.77842789026909,95.18172185716205,47.23166981810274,108026.63359375,128.47344788499703,108283.58048952,107769.68669798,123.41852678571429,108167.62961888114,268588836864,2,5,3
2025-05-29 02:10:00+00:00,108034.0703125,108062.5625,108034.0703125,108062.5625,0,0.0,0.0,-6.47008079215361e-05,-0.0016155168145259857,108162.9,99.79791369539817,28.4921875,0.0,0.0,108049.25455729167,108069.92505066219,107981.00950772857,88.91554293362424,93.92848607245449,45.68496987080454,108035.834375,123.81463903323593,108283.46365306647,107788.20509693354,116.96205357142857,108183.2754521743,268588836864,2,10,3
2025-05-29 02:15:00+00:00,108043.703125,108056.3046875,108043.6171875,108056.3046875,126976,0.0,0.0,-5.790916257419898e-05,-0.0009370724737759462,108116.7,79.13963717192453,12.6875,0.0,0.0859375,108052.24609375,108067.8296101757,107986.58692845238,81.24268172332086,91.39132520262777,51.905284726253,108041.976171875,121.49444671623617,108284.96506530746,107798.98727844252,104.51897321428571,108183.25992395234,268588709888,2,15,3
2025-05-29 02:20:00+00:00,108055.5,108060.1328125,107973.9140625,107973.9140625,0,0.0,0.0,-0.0007624786470190603,-0.0008849913861175285,108063.9984375,65.1519533117521,86.21875,4.6328125,0.0,108053.66471354167,108053.38106437943,107985.64819764109,67.73286673834082,86.65963350977037,45.4856600894827,108049.86875,110.69320306194238,108271.25515612388,107828.48234387611,102.89174107142857,108157.63799132257,268588709888,2,20,3
2025-05-29 02:25:00+00:00,107988.140625,108163.28125,107988.140625,108163.28125,36683776,0.0,0.0,0.0017538234965752686,0.0009320411035043108,108065.1234375,67.19016105794782,175.140625,0.0,0.0,108073.939453125,108070.28878524413,107998.80620151952,71.48258372461714,83.62422355273972,55.62513841383892,108058.9234375,112.26111833773895,108283.44567417547,107834.40120082452,107.35044642857143,108162.91224216229,268625393664,2,25,3
2025-05-29 02:30:00+00:00,108098.0390625,108140.71875,108098.0390625,108140.71875,156717056,0.0,0.0,-0.0002085966673648354,0.0007812044169390742,108079.35625,75.39930621212886,42.6796875,0.0,0.0,108096.32421875,108081.12416443735,108009.3182421477,71.80592228965543,81.26056330012287,57.47867322679482,108066.440625,112.46286821679651,108291.3663614336,107841.51488856641,106.77957589285714,108144.94015437823,268468676608,2,30,3
2025-05-29 02:35:00+00:00,108182.0390625,108182.8984375,108100.625,108100.625,768225280,0.0,0.0,-0.0003707553497280802,0.0011735328722699556,108086.96875,75.201064512631,82.2734375,0.859375,0.0,108114.11653645833,108084.12429298545,108016.08170569231,68.04258729313733,78.61696809872578,57.32998567099073,108064.4140625,111.40585961795583,108287.2257817359,107841.6023432641,109.03794642857143,108109.5422728375,267700451328,2,35,3
2025-05-29 02:40:00+00:00,108043.03125,108059.2265625,108043.03125,108059.2265625,0,0.0,0.0,-0.00038296205502974523,-0.0009620148935709505,108087.553125,74.91401267938778,16.1953125,0.0,0.0,108109.80598958333,108080.29387291076,108019.27762101141,61.01625189934566,75.09682485884976,57.63327639395253,108058.7703125,108.48412927968522,108275.73857105937,107841.80205394063,107.22544642857143,108109.54930248816,267700451328,2,40,3
2025-05-29 02:45:00+00:00,108152.265625,108290.296875,108152.265625,108290.296875,42405888,0.0,0.0,0.002138367262570995,0.0013831804220370003,108150.8296875,87.49287401270409,138.03125,0.0,0.0,108133.23893229167,108112.60202707833,108039.35312130686,73.24890577147016,74.72724104137384,63.9820750269579,108072.5984375,119.50760655422842,108311.61365060846,107833.58322439154,120.22377232142857,108117.18328359256,267742857216,2,45,3
2025-05-29 02:50:00+00:00,108316.6484375,108472.3515625,108314.375,108472.3515625,0,0.0,0.0,0.0016811726697003593,0.0034387087262446325,108212.64375,169.36380597183782,157.9765625,0.0,2.2734375,108148.65950520833,108167.9481094509,108071.42707991377,96.52102953712165,79.08599874052341,62.90715908012879,108092.388671875,149.2636656387257,108390.91600315245,107793.86134059755,117.23939732142857,108115.43515667012,267742857216,2,50,3
2025-05-29 02:55:00+00:00,108455.4609375,108465.625,108425.1328125,108425.1328125,149975040,0.0,0.0,-0.0004353067792837173,0.0033861638810488426,108269.5265625,186.10247134350647,40.4921875,10.1640625,0.0,108164.30208333333,108207.51498684307,108097.62750454979,109.88748229328485,85.2462954510757,65.4617144582651,108112.625,165.53902549261844,108443.70305098523,107781.54694901477,111.89229910714286,108159.6619664236,267592882176,2,55,3
2025-05-29 03:00:00+00:00,108446.609375,108446.609375,108334.171875,108334.171875,812240896,0.0,0.0,-0.0008389285319788664,0.00040516095408471564,108316.2359375,160.68522754866908,112.4375,0.0,0.0,108179.01171875,108227.00066194414,108115.14930976833,111.8513521758141,90.56730679602339,52.0234216366813,108131.4890625,168.3312798034967,108468.15162210699,107794.826502893,95.11662946428571,108345.89898625972,266780641280,3,0,3
2025-05-29 03:05:00+00:00,108334.375,108334.375,108256.6328125,108287.1484375,0,0.0,0.0,-0.000434059140215326,-0.0017073763252315466,108361.8203125,83.18887697151636,77.7421875,0.0,30.515625,108197.14453125,108236.25416587581,108127.8899858966,108.36417997920944,94.1266814326606,52.15218464493179,108149.847265625,164.01670505368492,108477.88067573236,107821.81385551763,97.07589285714286,108345.89898625972,266780641280,3,5,3
2025-05-29 03:10:00+00:00,108298.8984375,108298.8984375,108204.421875,108204.421875,65208320,0.0,0.0,-0.000763955498816582,-0.002035606798671652,108344.6453125,107.08095056749454,94.4765625,0.0,0.0,108208.96614583333,108231.35689035646,108133.55901471908,97.79787563737773,94.86092027360402,52.018859779294715,108166.46328125,150.68998920329213,108467.84325965658,107865.08330284343,97.73046875,108339.21467079711,266715432960,3,10,3
2025-05-29 03:15:00+00:00,108199.78125,108288.6171875,108199.78125,108254.15625,848478208,0.0,0.0,0.00045963348020516825,-0.0007386000521822922,108301.00625,83.99831123514417,88.8359375,34.4609375,0.0,108225.45377604167,108234.86448414778,108142.49214325841,92.37234088937112,94.36320439675745,58.24223355494939,108184.815234375,136.56729921455545,108457.94983280411,107911.68063594589,97.78292410714286,108300.74240593353,267563911168,3,15,3
2025-05-29 03:20:00+00:00,108209.84375,108211.28125,108190.90625,108190.90625,0,0.0,0.0,-0.000584273178887762,-0.0008887683246692202,108254.1609375,59.08691717979026,20.375,1.4375,0.0,108243.53645833333,108228.10167889428,108146.07837338743,82.02330550685292,91.89522461877655,55.456284624888724,108188.812890625,135.45707831373008,108459.72704725247,107917.89873399754,99.76618303571429,108289.93346000626,267563911168,3,20,3
2025-05-29 03:25:00+00:00,108211.6015625,108282.390625,108178.578125,108178.578125,32944128,0.0,0.0,-0.0001139478855229914,-0.0002388419026890798,108223.0421875,45.918905543398445,103.8125,70.7890625,0.0,108244.81119791667,108220.48267060285,108148.48576239577,71.99690820708929,87.91556133643911,55.171525056337934,108197.28671875,128.75849587699915,108454.803710504,107939.76972699599,105.828125,108248.1000860382,267530967040,3,25,3
