Coin,Date,Price (USD),Volume 24h (USD),Percent Change 1h,Percent Change 24h,Percent Change 7d,Circulating Supply,Total Supply,Max Supply,Num Market Pairs
Ethereum,2025-04-24T14:25:00.000Z,1758.0124425740132,16499470326.45,0.155505609858,-2.162043341951,11.320247213155,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T14:30:00.000Z,1758.2426138457956,15772493353.52,0.154393578038,-2.28630590814,11.57069603366,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T14:35:00.000Z,1758.4759893146365,16108368260.29,-0.006352362998,-2.159845117365,11.911418886719,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T14:40:00.000Z,1763.8953353658555,15521659611.49,0.293149498677,-1.570188307233,12.608079653626,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T14:45:00.000Z,1765.3579690171464,15885235904.73,0.6258302908,-1.732698214968,12.168177017259,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T14:50:00.000Z,1767.4133393386371,15854114362.48,1.187212138153,-1.493437596589,12.319888293569,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T14:55:00.000Z,1771.6913775995008,15899193557.21,1.199446130733,-0.909666390302,12.652510992065,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:00:00.000Z,1765.5053477735523,16186249193.24,0.659061332451,-1.30372204692,12.473125128235,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:05:00.000Z,1766.591037157897,16296899662.4,0.096176742511,-1.107974288544,12.399247068426,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:10:00.000Z,1772.3927358756923,15425813831.93,0.118668793965,-0.791721966206,12.010575607756,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:15:00.000Z,1775.776000227588,15397135136.61,0.773535146301,-0.301559108224,12.060848404439,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:20:00.000Z,1770.5901353281167,15871190308.82,0.459648473957,-0.098499538035,11.692725457595,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:25:00.000Z,1771.175974081534,15990423703.74,0.748773511992,-0.002538436831,12.065976313974,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:30:00.000Z,1767.7560226922715,15309960323.16,0.541074864843,0.100562168529,11.962209972915,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:35:00.000Z,1771.029709667474,14272246142.91,0.71389774038,-0.235279425258,11.913730294061,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:40:00.000Z,1772.9063441575565,15117775765.98,0.510858473915,-0.714905845985,11.754008415138,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:45:00.000Z,1770.4135239328214,15705736110.59,0.28637562491,-0.532486022337,11.830135646234,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:50:00.000Z,1769.7826170841624,15693693280.07,0.134053404079,-0.590233157944,11.796894447896,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T15:55:00.000Z,1769.4817360555198,15404995945.33,-0.124719325946,-0.867558397534,11.732784949384,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:00:00.000Z,1765.1320471981467,15607550481.84,-0.021144120344,-1.674730234238,11.518654058017,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:05:00.000Z,1768.443993839663,15439656717.52,0.10488883068,-1.370037777401,12.020923724592,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:10:00.000Z,1765.1781697138113,15371775741.6,-0.407052343188,-1.467848259652,11.02077786108,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:15:00.000Z,1768.1997819516387,15357110793.58,-0.426642677623,-1.383816913767,11.396335948711,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:20:00.000Z,1773.7450730334756,14676354226.36,0.178185659256,-0.829733133779,11.191701314942,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:25:00.000Z,1770.942350723646,15400782018.97,-0.013190296239,-0.669991796351,10.250677107541,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:30:00.000Z,1775.5366879086043,15315663190.94,0.440143612379,-0.927741054722,10.614158911599,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:35:00.000Z,1774.9826222096635,14844885580.2,0.223198544926,-0.751768897873,10.329385335687,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:40:00.000Z,1772.8385147775562,14814298391.11,-0.003825886247,-1.291394875051,10.42369388183,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:45:00.000Z,1772.521275449441,14826058615.25,0.119054192036,-1.08521268616,10.747295495366,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:50:00.000Z,1774.8345205996525,15452838740.44,0.285453335722,-0.878154374927,10.787093160131,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T16:55:00.000Z,1775.752220200982,14820082898.23,0.354368401645,-1.045669124798,10.783402714464,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:00:00.000Z,1771.65665468881,15079969128.95,0.369638492543,-1.221887274217,10.36757329669,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:05:00.000Z,1771.9953824662502,14670972690.48,0.200819965968,-1.372420949668,10.451514565722,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:10:00.000Z,1768.2019562347878,14633606019.29,0.171302057371,-1.880504322174,9.858766236625,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:15:00.000Z,1760.9425478756277,14551151429.99,-0.410430662309,-2.129687605758,9.545491482334,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:20:00.000Z,1755.9089502787463,14618301156.5,-1.005562920281,-2.244789222446,9.415915442728,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:25:00.000Z,1750.482844886695,14614886921.07,-1.155289206822,-2.454116370124,9.097572962857,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:30:00.000Z,1760.4961722742519,15307612826.88,-0.847096865797,-1.758404324029,9.681365352975,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:35:00.000Z,1754.7577566926884,15413752160.7,-1.139440198676,-2.085956353186,9.159402279634,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:40:00.000Z,1756.2367265110827,15467607059.16,-0.936452368791,-1.975968348451,9.183395423908,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:45:00.000Z,1750.9017572513405,14463633244.16,-1.219704299043,-2.424636633616,8.784263550418,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:50:00.000Z,1749.5243226455493,14812570552.05,-1.426059593745,-2.426074674769,8.473657583006,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T17:55:00.000Z,1754.5548930349041,15467627026.04,-1.193709737481,-2.349308887324,8.710341265785,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:00:00.000Z,1755.8155430662948,15521835694.01,-0.894141174623,-2.497502368446,9.068781564869,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:05:00.000Z,1757.7105105694206,14913465466.76,-0.806146112918,-2.238234141352,9.06126256747,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:10:00.000Z,1761.645548799306,14899974494.39,-0.370795169204,-2.313445273294,9.177065932892,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:15:00.000Z,1766.9389293597276,14514574250.43,0.340521131217,-2.092792072934,9.629845260519,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:20:00.000Z,1763.7038854650166,14618217607.75,0.443925932779,-2.456352576954,9.286191458054,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:25:00.000Z,1761.8317949892428,15383378038.61,0.648332552113,-2.410049007318,9.354876476057,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:30:00.000Z,1759.3710283823136,14838735931.76,-0.063910612795,-2.384178479571,9.334390705074,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:35:00.000Z,1760.7128904134395,15445034730.54,0.339370702197,-2.213131759061,9.373327720496,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:40:00.000Z,1761.6060394176238,15460034045.92,0.305728312447,-2.092392220624,9.338631335919,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:45:00.000Z,1762.6433220031602,15416394003.26,0.670601003351,-1.801078884617,9.38718565676,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:50:00.000Z,1764.7326507618745,15504058842.22,0.869283605805,-1.92900553661,9.817098984109,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T18:55:00.000Z,1762.6644897209462,15243708379.1,0.462202506073,-1.922798285177,9.695285074734,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:00:00.000Z,1763.9535910194984,15520691931.31,0.463491053223,-1.942943847812,10.162432875282,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:05:00.000Z,1760.1007778300689,15443315761.51,0.135987538692,-1.805031650492,9.894761676988,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:10:00.000Z,1759.7797130154493,14758647330.64,-0.105914369955,-1.934960417953,9.860765026047,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:15:00.000Z,1757.8664385351267,14706950291.28,-0.513458086969,-1.627601013258,10.128007952873,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:20:00.000Z,1759.733382899861,15346327762.37,-0.225122969784,-1.409849424904,10.916792865434,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:25:00.000Z,1763.2641899361772,15275425838.58,0.081301458573,-0.985898760425,11.205218387711,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:30:00.000Z,1763.9048005697296,14664141749.74,0.257692784198,-0.768532829909,11.495246071561,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:35:00.000Z,1764.079653878067,14660937875.68,0.191215926399,-1.065268100289,11.743179793277,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:40:00.000Z,1765.112511542904,14673990725.7,0.199049733415,-0.938919030294,11.419474913117,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:45:00.000Z,1764.8357429473665,15208777588.74,0.124382563213,-1.225573297408,11.425181906546,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:50:00.000Z,1764.3353966762797,15254740076.53,-0.02251072339,-1.111678540133,11.55307187971,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T19:55:00.000Z,1766.6139400407735,15161660476.86,0.224061376561,-1.012272781403,11.635636142038,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:00:00.000Z,1764.7925298894802,15207997688.74,0.047560144113,-1.242137322985,11.55558818257,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:05:00.000Z,1766.6695794167142,15150397611.1,0.373205993054,-1.277050834263,11.285981960293,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:10:00.000Z,1769.094112444542,14557622747.84,0.529293488282,-1.103885709957,11.443368108898,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:15:00.000Z,1769.094112444542,14396732584.11,0.638710294667,-1.120999307208,11.467439326991,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:20:00.000Z,1765.065539477703,14574739352.99,0.303009343896,-1.656266013045,11.351987022679,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:25:00.000Z,1766.6407861695454,14048139310.51,0.191496898346,-1.546784754287,11.306009985744,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:30:00.000Z,1766.8494504236103,14287959412.63,0.166939273193,-1.636787510975,11.278626699375,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:35:00.000Z,1764.520889086886,15122480019.99,0.025012204401,-1.918536200568,11.456400079244,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:40:00.000Z,1765.488261390949,15114677937.41,0.021287586235,-1.746417796217,11.551449190263,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:45:00.000Z,1765.1903184464147,15106798634.38,0.020091133153,-1.692338534771,11.386256418096,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:50:00.000Z,1766.0446594527273,15102256059.23,0.096878562867,-1.546271858365,11.326993704476,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T20:55:00.000Z,1767.099191682813,14531744038.7,0.027467893864,-1.583784356327,11.523836112952,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:00:00.000Z,1763.2472383833847,15035062344.68,-0.08756221935,-1.837260499793,11.291538229497,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:05:00.000Z,1762.8935649672571,15080336897.1,-0.213736314558,-1.889108014196,11.274601432329,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:10:00.000Z,1764.4664033740419,15083860832.13,-0.261586369993,-1.886990246209,11.403316259513,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:15:00.000Z,1762.088189418717,14269521796,-0.396017542342,-1.9448849908,11.091827817348,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:20:00.000Z,1761.8078489907914,15053887184.32,-0.184564845557,-1.964821855719,11.038024913747,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:25:00.000Z,1758.2077412256147,14435353678.25,-0.477349159487,-2.102895586709,10.889622024048,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:30:00.000Z,1752.859749319846,14440979651.68,-0.791787953434,-2.412021267406,10.58316419597,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:35:00.000Z,1755.4509196788251,15164225285.38,-0.514018817468,-2.231243441293,10.65836869437,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:40:00.000Z,1756.3917547889434,15193869883.47,-0.515240276638,-2.217157504383,10.716028235433,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:45:00.000Z,1757.5241295648773,15187044731.05,-0.434298149124,-1.854623604069,10.833781504196,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:50:00.000Z,1759.991861312488,15182881341.87,-0.342731884375,-1.738202000396,10.910334444901,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T21:55:00.000Z,1760.7357350084094,15198380528.51,-0.360107497324,-1.858552396213,10.91136339763,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:00:00.000Z,1760.977556519975,15200420187.68,-0.128721702436,-1.718464955792,10.825115554323,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:05:00.000Z,1760.7937146901515,15177023353.95,-0.11911384322,-1.725347609401,10.723772941414,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:10:00.000Z,1761.781059789204,15182549122.41,-0.152190122731,-1.794807589247,10.833432020327,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:15:00.000Z,1762.3687162792532,14305683330.69,0.015920137381,-1.627041516666,10.778500502542,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:20:00.000Z,1761.9626830663688,15171442017.89,0.008788363366,-1.910368960208,10.763933638129,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:25:00.000Z,1763.0235601579848,15221222141.43,0.273905001067,-1.82096015479,10.982710346081,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:30:00.000Z,1763.85259355322,14589608215.15,0.62713769528,-1.804299100549,10.990507094776,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:35:00.000Z,1764.740187666517,14627306480.06,0.529167058079,-1.939557478287,10.972473289532,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:40:00.000Z,1764.521853155238,15190982300.98,0.462886388764,-2.083634248336,11.20619630305,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:45:00.000Z,1762.5947440227626,14570774485.3,0.288508952599,-2.351215785707,11.13482837441,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:50:00.000Z,1760.4904673501567,14592891862.97,0.028330019509,-2.401887833579,11.091884572121,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T22:55:00.000Z,1757.234900477663,14519068870.03,-0.198827936591,-2.52448960733,11.110987703208,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:00:00.000Z,1760.4016578003257,15139855971.49,-0.032703353743,-2.404216757588,11.439125048296,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:05:00.000Z,1760.4049588069743,15139552785.22,-0.022078445643,-2.330302788632,11.260809551297,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:10:00.000Z,1765.1830133129217,14514508885.63,0.193097405879,-2.301022611974,11.535450024643,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:15:00.000Z,1765.963571078251,14560730392.55,0.203978586648,-2.218460938437,11.411083379466,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:20:00.000Z,1767.8066237992336,14291145529.95,0.331672219226,-1.893822565669,11.503111725358,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:25:00.000Z,1766.693093931401,15157684115.39,0.208138669065,-1.976541745266,11.291655055521,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:30:00.000Z,1770.2645844638034,13616433546.09,0.363521925473,-1.709128772078,11.474124527947,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:35:00.000Z,1773.629460251957,14582222912.86,0.503715654438,-1.519241306481,11.692296305664,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:40:00.000Z,1768.7627707073214,15202438848.6,0.2403437251,-1.697132373213,11.626519379799,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:45:00.000Z,1769.2159681820967,15236377854.87,0.375652099372,-1.530806946144,11.704104739888,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:50:00.000Z,1770.2240125702504,14666518097.02,0.552888266117,-1.295670892902,11.873984193141,120715603.19,120715603.19,,10306
Ethereum,2025-04-24T23:55:00.000Z,1769.3240285462043,15260239035.22,0.687963121223,-1.408758639069,11.74221684545,120715603.19,120715603.19,,10306
Ethereum,2025-04-25T00:00:00.000Z,1770.0125009960823,15255716586.95,0.545946043232,-1.450759295209,11.815216862226,120715603.19,120715603.19,,10306
Ethereum,2025-04-25T00:05:00.000Z,1768.6875774689,15226591269.13,0.470495076743,-1.438334209671,11.776439036127,120715603.19,120715603.19,,10306
Ethereum,2025-04-25T00:10:00.000Z,1766.156137580407,15116737146.42,0.055128803084,-1.694792551555,11.631097441669,120715603.19,120715603.19,,10306
Ethereum,2025-04-25T00:15:00.000Z,1766.049234212104,15254088762.58,0.004850787143,-1.53832515885,11.608445293201,120715603.19,120715603.19,,10306
Ethereum,2025-04-25T00:20:00.000Z,1769.2548305177406,15166732489.2,0.081921104888,-1.439504453246,12.003811084612,120715603.19,120715603.19,,10306
Ethereum,2025-04-25T00:25:00.000Z,1773.7154037613884,14449746640.33,0.397483289775,-0.975108758804,12.284834267303,120715603.19,120715603.19,,10306
Ethereum,2025-04-25T00:30:00.000Z,1772.7345016179318,13843137863.65,0.139522485837,-0.832203469957,12.002783078037,120715603.19,120715603.19,,10306
Ethereum,2025-04-25T00:35:00.000Z,1772.8212460311784,14435808307.81,-0.045568380481,-0.939924623824,12.053744375835,120715603.19,120715603.19,,10306
