Datetime,Open,High,Low,Close
2025-05-11 10:05:00+00:00,104378.4063,104391.8984,104368.9844,104385.9297
2025-05-11 10:10:00+00:00,104387.8906,104387.8906,104315.9531,104317.2969
2025-05-11 10:15:00+00:00,104294.5859,104294.5859,104212.7031,104234.3281
2025-05-11 10:20:00+00:00,104353.2734,104447.7969,104353.2734,104447.7969
2025-05-11 10:25:00+00:00,104456.25,104467.6484,104454.1172,104467.6484
2025-05-11 10:30:00+00:00,104468.6094,104503.8281,104468.6094,104476
2025-05-11 10:35:00+00:00,104487.375,104487.375,104392.9375,104439.7969
2025-05-11 10:40:00+00:00,104425.5781,104425.5781,104398.8984,104411
2025-05-11 10:45:00+00:00,104395.3125,104403.3594,104358.0156,104403.3594
2025-05-11 10:50:00+00:00,104388.7031,104450.4609,104388.7031,104429.1094
2025-05-11 10:55:00+00:00,104405.2422,104535.6563,104405.2422,104535.6563
2025-05-11 11:00:00+00:00,104588.7188,104715.6719,104588.7188,104704.3281
2025-05-11 11:05:00+00:00,104690.2734,104690.2734,104595.4453,104595.9844
2025-05-11 11:10:00+00:00,104554.6016,104567.3203,104421.1016,104421.1016
2025-05-11 11:15:00+00:00,104418.125,104465.3359,104418.125,104460.4219
2025-05-11 11:20:00+00:00,104487.4453,104489.3672,104455.6484,104467.4141
2025-05-11 11:25:00+00:00,104442.6641,104502.1563,104406.6797,104502.1563
2025-05-11 11:30:00+00:00,104507.7344,104508.0547,104488.75,104488.75
2025-05-11 11:35:00+00:00,104481.8438,104484.1016,104449.8125,104449.8125
2025-05-11 11:40:00+00:00,104437.8984,104464.6484,104418.4688,104464.6484
2025-05-11 11:45:00+00:00,104493.1484,104493.1484,104439.4688,104439.4688
2025-05-11 11:50:00+00:00,104456.0938,104490.8672,104455.3828,104490.8672
2025-05-11 11:55:00+00:00,104516.3594,104674.3828,104516.3594,104674.3828
2025-05-11 12:00:00+00:00,104665.7734,104677.3594,104658.6172,104673.1484
2025-05-11 12:05:00+00:00,104663.3516,104794.7188,104663.3516,104794.7188
2025-05-11 12:10:00+00:00,104771.3125,104813.875,104771.3125,104802.9453
2025-05-11 12:15:00+00:00,104810.9297,104810.9297,104746.8203,104747.1641
2025-05-11 12:20:00+00:00,104709.1797,104716.4453,104650.3359,104678.7188
2025-05-11 12:25:00+00:00,104665.0547,104729.4297,104665.0547,104679.1719
2025-05-11 12:30:00+00:00,104677.25,104717.7344,104677.25,104717.7344
2025-05-11 12:35:00+00:00,104757.3594,104782.2422,104750.3516,104766.6953
2025-05-11 12:40:00+00:00,104581.5156,104588.5703,104545.4531,104545.4531
2025-05-11 12:45:00+00:00,104564.8203,104702.9922,104564.8203,104677.0625
2025-05-11 12:50:00+00:00,104691.9297,104755.1016,104691.9297,104730.0625
2025-05-11 12:55:00+00:00,104732.8203,104732.8203,104616.7109,104636.7891
2025-05-11 13:00:00+00:00,104605.6563,104605.6563,104535.5859,104552.8828
2025-05-11 13:05:00+00:00,104615.4063,104630,104603.0391,104604.2891
2025-05-11 13:10:00+00:00,104629.7969,104646.9063,104600.5859,104600.5859
2025-05-11 13:15:00+00:00,104609.1953,104609.1953,104565.9063,104567.1484
2025-05-11 13:20:00+00:00,104578.0547,104578.0547,104500.2656,104500.2656
2025-05-11 13:25:00+00:00,104455.0547,104455.0547,104298.6172,104318.7969
2025-05-11 13:30:00+00:00,104338.1563,104338.1563,104259.0313,104310.9688
2025-05-11 13:35:00+00:00,104423.9141,104477.5547,104389.6094,104477.5547
2025-05-11 13:40:00+00:00,104484.5234,104484.5234,104257.5391,104257.5391
2025-05-11 13:45:00+00:00,104294.625,104390.8672,104240.9453,104240.9453
2025-05-11 13:50:00+00:00,104283.3516,104425.5625,104283.3516,104404.2969
2025-05-11 13:55:00+00:00,104392.7188,104392.7188,104085.5781,104085.5781
2025-05-11 14:00:00+00:00,104010.5859,104033.2969,103988.6484,103994.8047
2025-05-11 14:05:00+00:00,104016.3203,104016.3203,103955.7031,104008.7031
2025-05-11 14:10:00+00:00,104037.9844,104037.9844,103954.6641,104006.8906
2025-05-11 14:15:00+00:00,103971.2578,103971.2578,103834.3125,103888.0781
2025-05-11 14:20:00+00:00,103881.5625,103908.1094,103881.5625,103908.1094
2025-05-11 14:25:00+00:00,104004.9922,104056.1797,103921.4844,103921.4844
2025-05-11 14:30:00+00:00,103930.1328,104106.6328,103930.1328,104085.6953
2025-05-11 14:35:00+00:00,104079.4922,104184.3125,104079.375,104184.3125
2025-05-11 14:40:00+00:00,104209.1953,104245.625,104209.1953,104245.625
2025-05-11 14:45:00+00:00,104257.7422,104300.2734,104203.6719,104251.9922
2025-05-11 14:50:00+00:00,104244.4922,104244.4922,104152.6719,104152.6719
2025-05-11 14:55:00+00:00,104181.4688,104257.5391,104181.4688,104244.9844
2025-05-11 15:00:00+00:00,104185.375,104185.375,104100.7891,104164.0859
2025-05-11 15:05:00+00:00,104274.7891,104343.7344,104274.7891,104343.7344
2025-05-11 15:10:00+00:00,104390.9844,104515.9844,104368.4297,104515.9844
2025-05-11 15:15:00+00:00,104519.1016,104642.3984,104489.8438,104640.5547
2025-05-11 15:20:00+00:00,104606.4688,104606.4688,104517.0234,104517.0234
2025-05-11 15:25:00+00:00,104446.0391,104454.8516,104366.8047,104366.8047
2025-05-11 15:30:00+00:00,104363.6484,104379.2188,104347.9063,104379.2188
2025-05-11 15:35:00+00:00,104415.0781,104431.7578,104325.7969,104325.7969
2025-05-11 15:40:00+00:00,104308.6328,104378.0781,104287.4766,104378.0781
2025-05-11 15:45:00+00:00,104308.1094,104357.1953,104109.8438,104109.8438
2025-05-11 15:50:00+00:00,104116.375,104281.1172,104116.375,104141.25
2025-05-11 15:55:00+00:00,103953.625,104160.1016,103953.625,104156.5391
2025-05-11 16:00:00+00:00,104153.5469,104181.7344,104092.625,104092.625
2025-05-11 16:05:00+00:00,104007.5234,104007.5234,103865.4922,103872.4219
2025-05-11 16:10:00+00:00,103863.5625,104014.8906,103863.5625,104014.8906
2025-05-11 16:15:00+00:00,104010.4375,104010.4375,103813.6328,103813.6328
2025-05-11 16:20:00+00:00,103896.8906,104046.1484,103896.8906,104046.1484
2025-05-11 16:25:00+00:00,104063.7734,104083.4922,104051.9766,104083.4922
2025-05-11 16:30:00+00:00,104069.3281,104108.5625,104050.3438,104066.9766
2025-05-11 16:35:00+00:00,104036.6172,104036.6172,103952.4297,103971.9688
2025-05-11 16:40:00+00:00,103959.3359,103996.1094,103947.9922,103996.1094
2025-05-11 16:45:00+00:00,103977.5234,103977.5234,103869.8281,103869.8281
2025-05-11 16:50:00+00:00,103822.7969,103928.5313,103822.7969,103928.5313
2025-05-11 16:55:00+00:00,103935.1797,103981.625,103933.8125,103981.625
2025-05-11 17:00:00+00:00,103995.9297,104006.3516,103957.1719,104006.3516
2025-05-11 17:05:00+00:00,104007.9844,104007.9844,103930.8828,103995.6172
2025-05-11 17:10:00+00:00,103984.7734,103984.7734,103857.125,103923.4688
2025-05-11 17:15:00+00:00,104042.1172,104089.0234,103990.6641,104089.0234
2025-05-11 17:20:00+00:00,104102.75,104140.8047,104046.0703,104046.0703
2025-05-11 17:25:00+00:00,103887.5234,103914.8828,103868.1953,103898.4922
2025-05-11 17:30:00+00:00,103924.1719,103960.9688,103869.4375,103888.0781
2025-05-11 17:35:00+00:00,103879.6328,103967.7031,103879.6328,103967.7031
2025-05-11 17:40:00+00:00,103965.9219,103981.1172,103965.9219,103981.1172
2025-05-11 17:45:00+00:00,104015.3047,104015.3047,103941.6797,103971.6875
2025-05-11 17:50:00+00:00,104016.8047,104076.625,104016.8047,104076.625
2025-05-11 17:55:00+00:00,104073.0859,104081.7031,104065.1875,104071.4688
2025-05-11 18:00:00+00:00,104054.5,104092.6172,104042.9219,104092.6172
2025-05-11 18:05:00+00:00,104041.8828,104041.8828,103914.75,103914.75
2025-05-11 18:10:00+00:00,103929.5781,103964.6094,103929.5781,103958.9531
2025-05-11 18:15:00+00:00,103953.4063,103987.1484,103931.6719,103987.1484
2025-05-11 18:20:00+00:00,104006.5781,104048.375,104006.5781,104039.6172
2025-05-11 18:25:00+00:00,104023.0625,104028.9063,104012.9375,104012.9375
2025-05-11 18:30:00+00:00,103951.7813,103951.7813,103895.9375,103936.5078
2025-05-11 18:35:00+00:00,103938.6406,104359.8047,103938.6406,104359.8047
2025-05-11 18:40:00+00:00,104402.9453,104552.8281,104401.9297,104543.6719
2025-05-11 18:45:00+00:00,104501.0781,104776.3359,104501.0781,104776.3359
2025-05-11 18:50:00+00:00,104737.6719,104803.5547,104737.6719,104755.8516
2025-05-11 18:55:00+00:00,104744.1016,104744.1016,104554,104554
2025-05-11 19:00:00+00:00,104562.1875,104579.6641,104541.7109,104561.0625
2025-05-11 19:05:00+00:00,104537.6797,104600.5938,104490.8906,104499.7109
2025-05-11 19:10:00+00:00,104509.8047,104646.1172,104509.8047,104582.4141
2025-05-11 19:15:00+00:00,104611.8516,104611.8516,104576.5859,104576.5859
2025-05-11 19:20:00+00:00,104533.7656,104533.7656,104506.6875,104511.9844
2025-05-11 19:25:00+00:00,104497.1641,104529.3203,104497.1641,104529.3203
2025-05-11 19:30:00+00:00,104538.625,104610.7734,104538.625,104610.7734
2025-05-11 19:35:00+00:00,104612.5703,104612.5703,104548.6641,104558.1484
2025-05-11 19:40:00+00:00,104549.2891,104549.6641,104509.4844,104509.4844
2025-05-11 19:45:00+00:00,104483.1953,104578.7344,104483.1953,104578.7344
2025-05-11 19:50:00+00:00,104602.3203,104602.3203,104547.1172,104547.1172
2025-05-11 19:55:00+00:00,104484.1719,104484.1719,104405.9609,104438.7891
2025-05-11 20:00:00+00:00,104447.2031,104447.2031,104335.9922,104335.9922
2025-05-11 20:05:00+00:00,104345.5078,104362.0625,104260.3203,104260.3203
2025-05-11 20:10:00+00:00,104279.125,104389.2422,104279.125,104389.2422
2025-05-11 20:15:00+00:00,104400.7422,104419.7969,104357.9922,104357.9922
2025-05-11 20:20:00+00:00,104368.4688,104370.6797,104350.6016,104360.25
2025-05-11 20:25:00+00:00,104347.4531,104415.1406,104339.4141,104414.0313
2025-05-11 20:30:00+00:00,104376.8828,104376.8828,104324.8359,104324.8359
2025-05-11 20:35:00+00:00,104376.0859,104446.0547,104376.0859,104440.25
2025-05-11 20:40:00+00:00,104402.8828,104402.8828,104331.1953,104331.1953
2025-05-11 20:45:00+00:00,104335.1172,104335.1172,104290.2578,104296.4922
2025-05-11 20:50:00+00:00,104302.2734,104323.2891,104278.1641,104278.1641
2025-05-11 20:55:00+00:00,104274.3828,104306.3359,104274.3828,104306.3359
2025-05-11 21:00:00+00:00,104296.9609,104296.9609,104259.2813,104259.2813
2025-05-11 21:05:00+00:00,104267.7656,104267.7656,104127.1953,104127.1953
2025-05-11 21:10:00+00:00,104100.9922,104100.9922,104038.2266,104038.2266
2025-05-11 21:15:00+00:00,104047.7578,104192.5313,104047.7578,104192.5313
2025-05-11 21:20:00+00:00,104233.0547,104255.6406,104206.2734,104255.6406
2025-05-11 21:25:00+00:00,104258.6875,104258.6875,104235.9297,104235.9297
2025-05-11 21:30:00+00:00,104225.1641,104225.1641,104175.6797,104175.6797
2025-05-11 21:35:00+00:00,104146.125,104199.9375,104142.9688,104142.9688
2025-05-11 21:40:00+00:00,104132.2969,104132.2969,104030.1719,104030.1719
2025-05-11 21:45:00+00:00,104093.1172,104100.5313,104070.3906,104100.4141
2025-05-11 21:50:00+00:00,104177.2031,104312.8906,104167.7109,104312.8906
2025-05-11 21:55:00+00:00,104351.5859,104367.2031,104320.8125,104320.8125
2025-05-11 22:00:00+00:00,104376.625,104513.6953,104236.4844,104236.4844
2025-05-11 22:05:00+00:00,104048.4141,104048.4141,103882.5078,103882.5078
2025-05-11 22:10:00+00:00,103959.2969,104009.4453,103959.2969,103978.5703
2025-05-11 22:15:00+00:00,104139.6172,104139.6172,104040.5234,104040.5234
2025-05-11 22:20:00+00:00,104127.9766,104176.1484,104061.8906,104061.8906
2025-05-11 22:25:00+00:00,103973.0391,104005.4844,103911.8047,104005.4844
2025-05-11 22:30:00+00:00,103976.7656,104011.3359,103976.7656,104007.5859
2025-05-11 22:35:00+00:00,103891.875,103891.875,103691.0859,103691.0859
2025-05-11 22:40:00+00:00,103764.2266,103794.1328,103764.2266,103774.2266
2025-05-11 22:45:00+00:00,103617.9063,103702.3828,103617.9063,103687.625
2025-05-11 22:50:00+00:00,103687.625,103788.7734,103687.625,103788.7734
2025-05-11 22:55:00+00:00,103758.4688,103798.9297,103750.4531,103798.9297
2025-05-11 23:00:00+00:00,103808.9141,103869.4141,103808.9141,103869.4141
2025-05-11 23:05:00+00:00,103908.1094,103944.7734,103897.0156,103944.7734
2025-05-11 23:10:00+00:00,103949.0313,103979.9375,103874.3281,103946.5234
2025-05-11 23:15:00+00:00,103906.1406,103977.4063,103906.1406,103977.4063
2025-05-11 23:20:00+00:00,103967.6172,103967.6172,103867.0156,103867.0156
2025-05-11 23:25:00+00:00,103908.5547,103985.8047,103908.5547,103985.8047
2025-05-11 23:30:00+00:00,103995.1563,103995.1563,103911.4141,103911.4141
2025-05-11 23:35:00+00:00,103935.0234,103935.0234,103842.4375,103842.4375
2025-05-11 23:40:00+00:00,103841.6406,103954.7578,103788.9844,103954.7578
2025-05-11 23:45:00+00:00,103972.0547,104041.9375,103972.0547,104041.9375
2025-05-11 23:50:00+00:00,103987.7344,104053.9531,103943.5078,104024.7109
2025-05-11 23:55:00+00:00,103987.2656,104087.2109,103977.0313,104087.2109
2025-05-12 00:00:00+00:00,104126.7969,104188.875,104109.4922,104188.875
2025-05-12 00:05:00+00:00,104191.5469,104287.6797,104191.5469,104276.4609
2025-05-12 00:10:00+00:00,104236.0703,104307.3516,104193.6563,104307.3516
2025-05-12 00:15:00+00:00,104357.8516,104430.5313,104357.8516,104429.375
2025-05-12 00:20:00+00:00,104387.375,104444.5391,104352.3438,104444.5391
2025-05-12 00:25:00+00:00,104340.9141,104408.0859,104340.9141,104408.0859
2025-05-12 00:30:00+00:00,104415.8594,104591.1719,104415.8594,104591.1719
2025-05-12 00:35:00+00:00,104576.8516,104596.8516,104518.4688,104518.4688
2025-05-12 00:40:00+00:00,104516.7422,104516.7422,104397.7734,104397.7734
2025-05-12 00:45:00+00:00,104371.4688,104485.1719,104371.4688,104485.1719
2025-05-12 00:50:00+00:00,104507.1094,104549.0313,104507.1094,104541.2734
2025-05-12 00:55:00+00:00,104580.3359,104645.2344,104580.3359,104592.6797
2025-05-12 01:00:00+00:00,104600.8906,104661.0469,104600.8906,104661.0469
2025-05-12 01:05:00+00:00,104667.4922,105015.7969,104667.4922,104982.2422
2025-05-12 01:10:00+00:00,104980.7031,104980.8438,104820.2188,104820.2188
2025-05-12 01:15:00+00:00,104763.8516,104763.8516,104600.7031,104600.7031
2025-05-12 01:20:00+00:00,104505.3828,104505.3828,104419.4922,104457.0469
2025-05-12 01:25:00+00:00,104444.6641,104444.6641,104253.2891,104293.9375
2025-05-12 01:30:00+00:00,104291.875,104291.875,104176.0156,104176.0156
2025-05-12 01:35:00+00:00,104103.5547,104103.5547,103813.6953,103935.6172
2025-05-12 01:40:00+00:00,103946.8203,103962.0703,103910.0859,103962.0703
2025-05-12 01:45:00+00:00,104003.5469,104019.7578,103943.1719,103943.1719
2025-05-12 01:50:00+00:00,103939.8047,104006.5156,103939.8047,104006.5156
2025-05-12 01:55:00+00:00,103990.5547,104067.0156,103990.5547,104025.3047
2025-05-12 02:00:00+00:00,103988.7734,104091.6563,103988.7734,104091.6563
2025-05-12 02:05:00+00:00,104171.9688,104171.9688,104120.9609,104120.9609
2025-05-12 02:10:00+00:00,104144.6484,104144.6484,104045.5859,104045.5859
2025-05-12 02:15:00+00:00,104017.9375,104160.9219,103965.1797,104160.9219
2025-05-12 02:20:00+00:00,104145.7188,104145.7188,104145.7188,104145.7188
2025-05-12 02:25:00+00:00,104145.7188,104145.7188,103968.8281,103968.8281
2025-05-12 02:30:00+00:00,103975.6016,104055.2891,103975.6016,104015.6563
2025-05-12 02:35:00+00:00,104028.1563,104036.6328,103963.4063,103963.4063
2025-05-12 02:40:00+00:00,103976.7109,103976.7109,103943.2031,103943.2031
2025-05-12 02:45:00+00:00,103913.6875,103965.875,103913.6875,103939.1797
2025-05-12 02:50:00+00:00,103919.875,103919.875,103863.5156,103863.5156
2025-05-12 02:55:00+00:00,103839.0234,103885.7266,103776.3438,103885.7266
2025-05-12 03:00:00+00:00,103880.1016,103880.1016,103817.7422,103817.7422
2025-05-12 03:05:00+00:00,103803.4375,103803.4375,103728.1328,103728.1328
2025-05-12 03:10:00+00:00,103757.0391,103849.8984,103724.8047,103849.8984
2025-05-12 03:15:00+00:00,103850.5547,103864.1016,103839.6328,103861.3359
2025-05-12 03:20:00+00:00,103936.8047,103958.4922,103909.7656,103958.4922
2025-05-12 03:25:00+00:00,103994.3438,104033.3359,103955.8828,103955.8828
2025-05-12 03:30:00+00:00,103877.3203,103907.9609,103877.3203,103898.3672
2025-05-12 03:35:00+00:00,103916.8984,103945.1953,103851.9375,103851.9375
2025-05-12 03:40:00+00:00,103862.6172,103936.8672,103791.8672,103936.8672
2025-05-12 03:45:00+00:00,103931.2656,103967.2813,103898.8047,103967.2813
2025-05-12 03:50:00+00:00,103995.0469,104072.7578,103995.0469,104072.7578
2025-05-12 03:55:00+00:00,104048.7266,104078.9297,104015.2031,104078.9297
2025-05-12 04:00:00+00:00,104090.8203,104113.4375,104081.9297,104107.5391
2025-05-12 04:05:00+00:00,104087.0938,104087.0938,104014.1719,104038.0625
2025-05-12 04:10:00+00:00,104009.7578,104029.8438,103974.6797,104029.8438
2025-05-12 04:15:00+00:00,104038.125,104153.8203,104038.125,104153.8203
2025-05-12 04:20:00+00:00,104110.625,104110.625,104000.1875,104000.1875
2025-05-12 04:25:00+00:00,103975.4141,103975.4141,103853.8828,103871.0547
2025-05-12 04:30:00+00:00,103882.9922,103969.1484,103863.8906,103910.9453
2025-05-12 04:35:00+00:00,103949.2813,103985.3828,103949.2813,103980.4688
2025-05-12 04:40:00+00:00,103967.25,103967.25,103957.1016,103963.8203
2025-05-12 04:45:00+00:00,103964.4219,103964.4219,103934.8672,103934.8672
2025-05-12 04:50:00+00:00,103987.2266,103990.3281,103972.3125,103986.625
2025-05-12 04:55:00+00:00,103999.3281,104082.4297,103999.3281,104079.2578
2025-05-12 05:00:00+00:00,104061.8203,104061.8203,103991.125,103991.125
2025-05-12 05:05:00+00:00,103992.3359,103994.8984,103947.2422,103990
2025-05-12 05:10:00+00:00,103972.25,103972.25,103868.9609,103903.2422
2025-05-12 05:15:00+00:00,103919.4688,103925.1406,103869.1953,103869.1953
2025-05-12 05:20:00+00:00,103908.875,103908.875,103847.2188,103866.6641
2025-05-12 05:25:00+00:00,103907.2109,103907.2109,103804.8906,103804.8906
2025-05-12 05:30:00+00:00,103808.5156,103814.3828,103780.9375,103780.9375
2025-05-12 05:35:00+00:00,103769.9922,103859.1172,103769.9922,103859.1172
2025-05-12 05:40:00+00:00,103835.875,103952.8203,103835.875,103952.8203
2025-05-12 05:45:00+00:00,103949.0078,103994.0625,103944.4063,103988.9453
2025-05-12 05:50:00+00:00,103958.4141,103963.0313,103885.7578,103885.7578
2025-05-12 05:55:00+00:00,103877.4922,103933.2969,103877.4922,103933.2969
2025-05-12 06:00:00+00:00,103938.9063,103960.7969,103828.6641,103841.3359
2025-05-12 06:05:00+00:00,103875.9609,103996.4688,103875.9609,103977.1406
2025-05-12 06:10:00+00:00,104008.0625,104008.0625,103974.0469,103977.9453
2025-05-12 06:15:00+00:00,103951.2656,103951.2656,103859.4375,103869.6484
2025-05-12 06:20:00+00:00,103905.2969,104057.0391,103905.2969,104057.0391
2025-05-12 06:25:00+00:00,104035.2891,104220.8281,104035.2891,104220.8281
2025-05-12 06:30:00+00:00,104197.5938,104253.8984,104197.5938,104253.8984
2025-05-12 06:35:00+00:00,104271.1563,104306.7031,104271.1563,104306.7031
2025-05-12 06:40:00+00:00,104323.8516,104351.7578,104323.8516,104335.3984
2025-05-12 06:45:00+00:00,104346.4375,104405.2109,104346.4375,104405.2109
2025-05-12 06:50:00+00:00,104370.8438,104370.8438,104297.2891,104309.7422
2025-05-12 06:55:00+00:00,104325.1797,104376.625,104325.1797,104376.625
2025-05-12 07:00:00+00:00,104379.9141,105379.8203,104379.9141,105379.8203
2025-05-12 07:05:00+00:00,105686.7656,105686.7656,105216.9297,105216.9297
2025-05-12 07:10:00+00:00,105441.7969,105441.7969,105387,105387
2025-05-12 07:15:00+00:00,105591.625,105591.625,105246.8594,105246.8594
2025-05-12 07:20:00+00:00,105386.4219,105490.8516,105386.4219,105432.1484
2025-05-12 07:25:00+00:00,105493.5,105493.5,105429.4375,105429.4375
2025-05-12 07:30:00+00:00,105409.0313,105499.2891,105409.0313,105499.2891
2025-05-12 07:35:00+00:00,105318.5469,105332.1875,105093.2344,105236.1641
2025-05-12 07:40:00+00:00,105136.1875,105136.1875,104708.8281,104708.8281
2025-05-12 07:45:00+00:00,104632.9453,104632.9453,104387.625,104387.625
2025-05-12 07:50:00+00:00,104455.8125,104542.7969,104455.8125,104497.4922
2025-05-12 07:55:00+00:00,104489.7813,104489.7813,104307.4766,104466.9688
2025-05-12 08:00:00+00:00,104486.9219,104486.9219,104405.0781,104409.7813
2025-05-12 08:05:00+00:00,104284.8281,104287.9609,104209.5938,104287.9609
2025-05-12 08:10:00+00:00,104330.0234,104330.0234,104119.8672,104235.4297
2025-05-12 08:15:00+00:00,104290.5078,104398.4688,104290.5078,104398.4688
2025-05-12 08:20:00+00:00,104405.9766,104405.9766,104184.9141,104184.9141
2025-05-12 08:25:00+00:00,104182.5391,104278.1719,104182.2969,104226.7422
2025-05-12 08:30:00+00:00,104293.8672,104359.3125,104293.8672,104358.2813
2025-05-12 08:35:00+00:00,104364.3984,104364.3984,104344.7266,104344.7266
2025-05-12 08:40:00+00:00,104319,104515.7109,104319,104515.7109
2025-05-12 08:45:00+00:00,104495.1641,104517.5547,104495.1641,104515.7734
2025-05-12 08:50:00+00:00,104576.8203,104703.8281,104576.8203,104652.7578
2025-05-12 08:55:00+00:00,104720.5703,104720.5703,104622.9922,104622.9922
2025-05-12 09:00:00+00:00,104606.3672,104653.2734,104564.9688,104564.9688
2025-05-12 09:05:00+00:00,104532.5234,104538.5547,104532.0156,104538.5547
2025-05-12 09:10:00+00:00,104512.2422,104512.2422,104457.5469,104457.5469
2025-05-12 09:15:00+00:00,104445.6484,104497.1484,104445.6484,104482.0703
2025-05-12 09:20:00+00:00,104457.4063,104457.4063,104401.5469,104409.3203
2025-05-12 09:25:00+00:00,104438.8281,104500.0703,104426.0313,104500.0703
2025-05-12 09:30:00+00:00,104519.0313,104519.0313,104443.6563,104469.7734
2025-05-12 09:35:00+00:00,104505.4609,104505.4609,104405.9219,104438.3594
2025-05-12 09:40:00+00:00,104490.4844,104491.9453,104457.8672,104491.9453
2025-05-12 09:45:00+00:00,104527.3281,104527.3281,104387.3906,104387.3906
2025-05-12 09:50:00+00:00,104397.8906,104445.3438,104396.4922,104445.3438
2025-05-12 09:55:00+00:00,104437.8359,104440.4766,104421.0859,104440.4766
2025-05-12 10:00:00+00:00,104433.5,104462.8203,104433.5,104462.8203
2025-05-12 10:05:00+00:00,104288.0391,104382.1172,104288.0391,104382.1172
2025-05-12 10:10:00+00:00,104232.2891,104307.4453,104232.2891,104307.4453
2025-05-12 10:15:00+00:00,104326.5078,104326.5078,104295.4141,104295.4141
2025-05-12 10:20:00+00:00,104259.2813,104259.2813,104224.9141,104224.9141
2025-05-12 10:25:00+00:00,104220.625,104289.0234,104220.625,104289.0234
2025-05-12 10:30:00+00:00,104303.4297,104319.4297,104287.1094,104319.4297
2025-05-12 10:35:00+00:00,104400.8906,104477.6328,104400.8906,104477.6328
2025-05-12 10:40:00+00:00,104503.6484,104503.6484,104453.1172,104453.1172
2025-05-12 10:45:00+00:00,104389.7109,104389.7109,104338.8828,104374.4609
2025-05-12 10:50:00+00:00,104370.0234,104394.5391,104370.0234,104394.5391
2025-05-12 10:55:00+00:00,104427.3281,104507.0078,104427.3281,104507.0078
2025-05-12 11:00:00+00:00,104517.0938,104523.8594,104486.2109,104523.8594
2025-05-12 11:05:00+00:00,104522.3203,104605.4063,104522.3203,104577.7813
2025-05-12 11:10:00+00:00,104572.7891,104572.7891,104421.25,104421.25
2025-05-12 11:15:00+00:00,104470.0625,104470.0625,104420.3359,104420.3359
2025-05-12 11:20:00+00:00,104417.5391,104417.5391,104325.5781,104360.8281
2025-05-12 11:25:00+00:00,104362.8203,104433.1797,104362.8203,104433.1797
2025-05-12 11:30:00+00:00,104368.8828,104368.8828,104291.1797,104301.6875
2025-05-12 11:35:00+00:00,104341.0859,104341.0859,104295.7656,104334.6875
2025-05-12 11:40:00+00:00,104334.4297,104334.4297,104188.2969,104189.6406
2025-05-12 11:45:00+00:00,104172.0625,104200.2422,104011.2422,104011.2422
2025-05-12 11:50:00+00:00,104048.0313,104048.0313,103724.0313,103775.8516
2025-05-12 11:55:00+00:00,103860.9453,103860.9453,103715.2266,103747.5469
2025-05-12 12:00:00+00:00,103757.0547,103839.9844,103757.0547,103839.9844
2025-05-12 12:05:00+00:00,103868.6016,103868.6016,103791.5781,103855.2969
2025-05-12 12:10:00+00:00,103901.3516,103901.3516,103870.7734,103870.7734
2025-05-12 12:15:00+00:00,103919.8906,103919.8906,103823.125,103853.7891
2025-05-12 12:20:00+00:00,103841.2813,103919.0391,103796.4766,103919.0391
2025-05-12 12:25:00+00:00,103984.4141,104011.0156,103947.4766,104004.3359
2025-05-12 12:30:00+00:00,103998.1406,104024.75,103915.4453,104024.75
2025-05-12 12:35:00+00:00,104020.2422,104054.5234,104002.6094,104054.5234
2025-05-12 12:40:00+00:00,104049.1484,104106.4141,104014.4688,104106.4141
2025-05-12 12:45:00+00:00,104101.6875,104101.6875,103998.5313,104022.2813
2025-05-12 12:50:00+00:00,104007.6172,104048.0469,104007.6172,104045.6563
2025-05-12 12:55:00+00:00,104056.2969,104066.9063,103934.9219,103934.9219
2025-05-12 13:00:00+00:00,103909.2891,103926.8828,103909.2891,103926.8828
2025-05-12 13:05:00+00:00,103950.9219,103950.9219,103942.1172,103942.1172
2025-05-12 13:10:00+00:00,103894.7031,104203.4609,103894.7031,104171.8906
2025-05-12 13:15:00+00:00,104182.4531,104280.1953,104182.4531,104276.5625
2025-05-12 13:20:00+00:00,104298.2266,104320.5,104273.6953,104273.6953
2025-05-12 13:25:00+00:00,104276.9922,104340.7188,104276.9922,104295.7891
2025-05-12 13:30:00+00:00,104032.1953,104220.2266,104032.1953,104220.2266
2025-05-12 13:35:00+00:00,104116.4219,104204.5547,104008.3125,104008.3125
2025-05-12 13:40:00+00:00,103938.0469,103988.8047,103699.6875,103797.8359
2025-05-12 13:45:00+00:00,103806.7109,103954.9219,103806.7109,103883.4766
2025-05-12 13:50:00+00:00,104153.5391,104588.8672,104153.5391,104588.8672
2025-05-12 13:55:00+00:00,104427.5234,104427.5234,104235.3438,104282.0234
2025-05-12 14:00:00+00:00,104301.0078,104301.0078,104198.75,104200.4766
2025-05-12 14:05:00+00:00,104219.6563,104337.1328,104219.6563,104291.2266
2025-05-12 14:10:00+00:00,104218.0078,104218.0078,104020.2109,104086.6094
2025-05-12 14:15:00+00:00,104041.0703,104196.4766,104041.0703,104196.4766
2025-05-12 14:20:00+00:00,104064.9063,104064.9063,103821.9766,103850.9375
2025-05-12 14:25:00+00:00,103792.2266,103792.2266,103115.7109,103115.7109
2025-05-12 14:30:00+00:00,102609.5547,103386.4922,102609.5547,103386.4922
2025-05-12 14:35:00+00:00,103329.2188,103329.2188,103149.3203,103176.9375
